Date,Store,Product Category,Weekly_Sales,Temp,Rain in Inches,Snow in Inches,Avg Wind Speed
5/6/15,Des Moines,Fountain Drinks,5736.71,59,0.83,0,11.2
2/18/15,Des Moines,Chips&Snacks,5714.77,27,0.52,2.3,4.7
3/4/15,Des Moines,Fountain Drinks,5709.11,31,0.43,0,10.9
1/27/16,Des Moines,Hot Fresh,5704.39,24,0.34,5.5,17.5
10/28/15,Des Moines,Fountain Drinks,5683.01,55,1.23,0,11.1
2/5/14,Des Moines,Fountain Drinks,5667.02,23,0.6,2.19,6.9
12/2/15,Des Moines,Toiletries,5647.64,31,0.65,4,3.1
12/10/14,Des Moines,Fountain Drinks,5644.36,27,0.14,1.8,5.3
9/24/14,Des Moines,Beer&Alcohol,5641,68,3.12,0,9
12/23/15,Des Moines,Fountain Drinks,5628.81,19,0.25,3.2,6.4
10/26/16,Des Moines,Chips&Snacks,5608.99,60,1.13,0,6
10/21/15,Des Moines,Fountain Drinks,5601.63,52,1.3,0,6.6
4/23/14,Des Moines,Fountain Drinks,5582.6,52,1.51,0,4.9
8/24/16,Des Moines,Beer&Alcohol,5577.82,72,3.04,0,11.8
3/16/16,Des Moines,Fountain Drinks,5574.98,33,0.03,0,4.1
2/3/16,Des Moines,Chips&Snacks,5560.75,38,0.93,10.4,1.3
2/4/15,Des Moines,Fountain Drinks,5545.81,35,0.63,3.2,11.5
11/11/15,Des Moines,Hot Fresh,5535.14,37,0.8,0,13.8
8/10/16,Des Moines,Beer&Alcohol,5529.05,62,3.34,0,4.2
11/5/14,Des Moines,Fountain Drinks,5519.07,45,0.15,0,11.4
1/13/16,Des Moines,Toiletries,5518.85,17,0.76,3.4,3.3
4/22/15,Des Moines,Beer&Alcohol,5504.84,45,2.02,0,4.6
1/20/16,Des Moines,Toiletries,5500.05,18,0.79,3.5,8.5
11/18/15,Des Moines,Fountain Drinks,5495.07,36,0.39,1.4,11.1
8/3/16,Des Moines,Beer&Alcohol,5487,64,2.54,0,11.4
4/22/15,Des Moines,Chips&Snacks,5486.7,45,2.02,0,4.6
2/12/14,Des Moines,Toiletries,5486.39,30,0.92,2.84,11.5
9/9/15,Des Moines,Fountain Drinks,5475.51,58,1.18,0,3.6
3/19/14,Des Moines,Chips&Snacks,5452.61,40,0.12,0,9.4
9/23/15,Des Moines,Chips&Snacks,5445.79,68,1.29,0,8.2
10/8/14,Des Moines,Fountain Drinks,5445.11,48,1.15,0,8.8
8/6/14,Des Moines,Hot Fresh,5443.98,73,4.54,0,18.3
4/20/16,Des Moines,Beer&Alcohol,5443.65,57,2.27,0,5
4/6/16,Des Moines,Beer&Alcohol,5438.99,53,2.21,0,11.7
1/28/15,Des Moines,Chips&Snacks,5434.33,25,0.05,1.8,3.8
3/26/14,Des Moines,Fountain Drinks,5423.2,36,0.2,0,11
10/19/16,Des Moines,Chips&Snacks,5412.89,52,1.04,0,2.7
6/11/14,Des Moines,Chips&Snacks,5410.04,77,1.95,0,7.5
2/11/15,Des Moines,Fountain Drinks,5404.84,22,1,1.2,6.4
7/15/15,Des Moines,Chips&Snacks,5403.42,80,0,0,9
12/24/14,Des Moines,Fountain Drinks,5401.17,34,0.03,2.2,10.6
7/2/14,Des Moines,Chips&Snacks,5392.73,82,0.63,0,7.3
4/29/15,Des Moines,Chips&Snacks,5388.41,48,0.94,0,5.9
3/2/16,Des Moines,Fountain Drinks,5386.6,36,0.09,0,2.8
12/2/15,Des Moines,Chips&Snacks,5382.56,31,0.65,4,3.1
7/9/14,Des Moines,Chips&Snacks,5376.9,75,0.46,0,9.6
1/14/15,Des Moines,Chips&Snacks,5373.98,15,0.37,0,7.1
10/22/14,Des Moines,Chips&Snacks,5369.52,49,1.04,0,6.3
12/9/15,Des Moines,Fountain Drinks,5360.93,23,0,3.5,8.1
10/1/14,Des Moines,Chips&Snacks,5346.62,53,1,0,7.1
2/19/14,Des Moines,Fountain Drinks,5345.54,32,0.3,2.11,11
3/19/14,Des Moines,Fountain Drinks,5339.39,40,0.12,0,9.4
3/23/16,Des Moines,Fountain Drinks,5332.76,35,0.13,0,2.5
2/26/14,Des Moines,Fountain Drinks,5332.65,30,0.31,1.95,3.4
12/17/14,Des Moines,Chips&Snacks,5330.87,19,0.64,2.2,4.9
6/29/16,Des Moines,Chips&Snacks,5329.27,70,0.68,0,3
3/5/14,Des Moines,Fountain Drinks,5321.11,45,0,0,6.1
9/10/14,Des Moines,Beer&Alcohol,5313.34,59,2.38,0,9.1
5/27/15,Des Moines,Chips&Snacks,5312.25,51,0.27,0,2.8
10/12/16,Des Moines,Chips&Snacks,5308.58,49,0.43,0,9.8
3/18/15,Des Moines,Chips&Snacks,5284.37,33,0.2,0,6.4
6/1/16,Des Moines,Hot Fresh,5282.7,68,1.45,0,15.9
2/11/15,Des Moines,Coffee&Tea,5270.35,22,1,1.2,6.4
2/10/16,Des Moines,Chips&Snacks,5262.3,26,1.05,2.4,7.2
12/31/14,Des Moines,Chips&Snacks,5251.18,23,0,0,10.2
5/4/16,Des Moines,Chips&Snacks,5248.48,63,0.74,0,6.4
12/31/14,Des Moines,Fountain Drinks,5246.74,23,0,0,10.2
12/30/15,Des Moines,Chips&Snacks,5245.32,25,1.33,2.6,6.3
3/23/16,Des Moines,Chips&Snacks,5238.9,35,0.13,0,2.5
2/17/16,Des Moines,Toiletries,5232.98,29,0.19,3.3,10.8
2/18/15,Des Moines,Fountain Drinks,5229.96,27,0.52,2.3,4.7
10/15/14,Des Moines,Chips&Snacks,5216.67,46,0.61,0,6.5
4/27/16,Des Moines,Beer&Alcohol,5208.86,55,2.13,0,18.6
1/20/16,Des Moines,Fountain Drinks,5202.31,18,0.79,3.5,8.5
11/4/15,Des Moines,Fountain Drinks,5200.22,40,0.29,0,15.4
11/4/15,Des Moines,Hot Fresh,5199.09,40,0.29,0,15.4
2/3/16,Des Moines,Fountain Drinks,5189.94,38,0.93,10.4,1.3
9/2/15,Des Moines,Hot Fresh,5172.07,68,0.97,0,15.3
3/25/15,Des Moines,Fountain Drinks,5160.85,35,0.44,0,7.9
3/12/14,Des Moines,Chips&Snacks,5159.97,32,0.05,2.2,9.2
9/28/16,Des Moines,Chips&Snacks,5155.52,65,0.72,0,9.4
11/19/14,Des Moines,Fountain Drinks,5148.99,33,0.18,0,5.4
8/20/14,Des Moines,Chips&Snacks,5147.43,69,4.76,0,6.9
7/8/15,Des Moines,FrozenItems,5146.4,78,0.05,0,7.1
9/9/15,Des Moines,Chips&Snacks,5145.6,58,1.18,0,3.6
7/27/16,Des Moines,Chips&Snacks,5143.06,77,0.71,0,8.4
7/6/16,Des Moines,Chips&Snacks,5138.81,69,0.37,0,7.7
11/25/15,Des Moines,Chips&Snacks,5138.43,49,0.58,0,9.2
5/11/16,Des Moines,Chips&Snacks,5118.98,56,0.91,0,10
7/8/15,Des Moines,Chips&Snacks,5117.79,78,0.05,0,7.1
1/20/16,Des Moines,Chips&Snacks,5114,18,0.79,3.5,8.5
2/24/16,Des Moines,Fountain Drinks,5109.55,15,0.74,1.4,7.7
4/15/15,Des Moines,Chips&Snacks,5105.7,52,1.43,0,9.1
2/25/15,Des Moines,Chips&Snacks,5105.39,21,0.4,0,6.7
2/17/16,Des Moines,Fountain Drinks,5100.49,29,0.19,3.3,10.8
10/7/15,Des Moines,Fountain Drinks,5098.84,41,1.47,0,10.9
3/11/15,Des Moines,Chips&Snacks,5092.27,42,0.31,0,2.9
10/21/15,Des Moines,Chips&Snacks,5090.48,52,1.3,0,6.6
8/31/16,Des Moines,Chips&Snacks,5072.34,81,0.99,0,5.4
8/10/16,Des Moines,Chips&Snacks,5065.86,62,3.34,0,4.2
6/15/16,Des Moines,Beer&Alcohol,5054.34,67,2.19,0,10.1
6/3/15,Des Moines,Chips&Snacks,5054.22,77,0.02,0,11.2
7/23/14,Des Moines,Chips&Snacks,5053.44,72,0.94,0,3.9
11/26/14,Des Moines,Fountain Drinks,5030.85,38,0.42,0,7.8
4/23/14,Des Moines,Chips&Snacks,5022.37,52,1.51,0,4.9
5/28/14,Des Moines,Chips&Snacks,5022.11,63,0,0,3.5
4/8/15,Des Moines,Fountain Drinks,5016.83,46,0.88,0,9.4
8/13/14,Des Moines,Chips&Snacks,5009.63,74,4.15,0,9.4
9/24/14,Des Moines,Chips&Snacks,4988.53,68,3.12,0,9
12/3/14,Des Moines,Fountain Drinks,4985.28,26,0.18,1.5,10.7
2/11/15,Des Moines,Chips&Snacks,4975.12,22,1,1.2,6.4
2/26/14,Des Moines,Chips&Snacks,4966.31,30,0.31,1.95,3.4
9/30/15,Des Moines,Chips&Snacks,4964.56,62,1.24,0,9.5
10/29/14,Des Moines,Chips&Snacks,4960.33,44,1.01,0,9.9
9/30/15,Des Moines,Beer&Alcohol,4960.04,62,1.24,0,9.5
6/10/15,Des Moines,Chips&Snacks,4954.9,76,0.03,0,4.2
12/24/14,Des Moines,Chips&Snacks,4953.72,34,0.03,2.2,10.6
6/24/15,Des Moines,Chips&Snacks,4952.36,78,0,0,7.8
5/25/16,Des Moines,Chips&Snacks,4944.57,55,0.15,0,4.9
11/26/14,Des Moines,Chips&Snacks,4937.27,38,0.42,0,7.8
3/9/16,Des Moines,Fountain Drinks,4937.23,35,0.35,0,11.2
12/17/14,Des Moines,Fountain Drinks,4936.9,19,0.64,2.2,4.9
11/19/14,Des Moines,Chips&Snacks,4931.02,33,0.18,0,5.4
12/10/14,Des Moines,Chips&Snacks,4929.51,27,0.14,1.8,5.3
2/24/16,Des Moines,Chips&Snacks,4927.95,15,0.74,1.4,7.7
10/12/16,Des Moines,Fountain Drinks,4923.96,49,0.43,0,9.8
12/2/15,Des Moines,Fountain Drinks,4918.61,31,0.65,4,3.1
9/3/14,Des Moines,Beer&Alcohol,4915.71,65,3.33,0,7.2
4/29/15,Des Moines,Fountain Drinks,4913.82,48,0.94,0,5.9
8/17/16,Des Moines,Chips&Snacks,4900.52,77,2.45,0,6.6
10/1/14,Des Moines,Beer&Alcohol,4899.97,53,1,0,7.1
5/20/15,Des Moines,Hot Fresh,4898.85,55,0.5,0,13.4
3/12/14,Des Moines,Fountain Drinks,4898.62,32,0.05,2.2,9.2
4/16/14,Des Moines,Beer&Alcohol,4898,50,1.2,0,8.9
7/20/16,Des Moines,Chips&Snacks,4890.06,99,0.66,0,7.6
3/4/15,Des Moines,Chips&Snacks,4883.87,31,0.43,0,10.9
9/10/14,Des Moines,Chips&Snacks,4883.33,59,2.38,0,9.1
6/22/16,Des Moines,Chips&Snacks,4882.84,73,1.33,0,4.2
4/9/14,Des Moines,Chips&Snacks,4877.73,60,1.31,0,8.2
12/30/15,Des Moines,Fountain Drinks,4876.62,25,1.33,2.6,6.3
3/11/15,Des Moines,Fountain Drinks,4875.72,42,0.31,0,2.9
3/2/16,Des Moines,Chips&Snacks,4870.6,36,0.09,0,2.8
9/14/16,Des Moines,Chips&Snacks,4860.03,71,0.63,0,6.2
8/19/15,Des Moines,Chips&Snacks,4855.82,69,0.02,0,6.1
7/16/14,Des Moines,Chips&Snacks,4854.16,76,0.59,0,5.6
9/3/14,Des Moines,Chips&Snacks,4847.05,65,3.33,0,7.2
2/19/14,Des Moines,Chips&Snacks,4842.58,32,0.3,2.11,11
9/9/15,Des Moines,Beer&Alcohol,4840.32,58,1.18,0,3.6
1/7/15,Des Moines,Chips&Snacks,4829.76,17,0.02,0,9.7
7/20/16,Des Moines,FrozenItems,4823.71,99,0.66,0,7.6
8/12/15,Des Moines,FrozenItems,4823.26,102,0,0,5.7
6/24/15,Des Moines,FrozenItems,4815.14,78,0,0,7.8
6/25/14,Des Moines,Beer&Alcohol,4813.99,71,1.66,0,11
7/2/14,Des Moines,Beer&Alcohol,4811.14,82,0.63,0,7.3
3/30/16,Des Moines,Fountain Drinks,4810.07,34,1.11,0,11.8
2/5/14,Des Moines,Chips&Snacks,4803.48,23,0.6,2.19,6.9
9/17/14,Des Moines,Chips&Snacks,4795.79,60,2.13,0,8.6
6/25/14,Des Moines,Chips&Snacks,4789.69,71,1.66,0,11
6/11/14,Des Moines,Beer&Alcohol,4787.97,77,1.95,0,7.5
6/18/14,Des Moines,Beer&Alcohol,4785.41,74,2.14,0,8.3
7/29/15,Des Moines,Chips&Snacks,4776.97,75,0.04,0,8.5
10/15/14,Des Moines,Coffee&Tea,4770.56,46,0.61,0,6.5
5/13/15,Des Moines,Chips&Snacks,4761.19,64,0.86,0,3.4
8/26/15,Des Moines,Chips&Snacks,4741.01,75,1.48,0,8.1
4/20/16,Des Moines,Chips&Snacks,4730.78,57,2.27,0,5
4/13/16,Des Moines,Chips&Snacks,4720.79,49,0.76,0,7.7
6/18/14,Des Moines,Chips&Snacks,4720.59,74,2.14,0,8.3
10/8/14,Des Moines,Chips&Snacks,4713.44,48,1.15,0,8.8
10/7/15,Des Moines,Chips&Snacks,4709.53,41,1.47,0,10.9
10/28/15,Des Moines,Chips&Snacks,4693.37,55,1.23,0,11.1
7/15/15,Des Moines,FrozenItems,4691.45,80,0,0,9
7/27/16,Des Moines,Beer&Alcohol,4690.6,77,0.71,0,8.4
4/15/15,Des Moines,Beer&Alcohol,4687.56,52,1.43,0,9.1
9/17/14,Des Moines,Beer&Alcohol,4679.3,60,2.13,0,8.6
5/6/15,Des Moines,Chips&Snacks,4657.17,59,0.83,0,11.2
6/8/16,Des Moines,Chips&Snacks,4645.65,74,2.12,0,0.3
12/9/15,Des Moines,Chips&Snacks,4637.78,23,0,3.5,8.1
12/23/15,Des Moines,Chips&Snacks,4637.76,19,0.25,3.2,6.4
9/21/16,Des Moines,Hot Fresh,4623.32,60,1.4,0,14.6
2/5/14,Des Moines,Beer&Alcohol,4621.58,23,0.6,2.19,6.9
1/14/15,Des Moines,Fountain Drinks,4615.17,15,0.37,0,7.1
8/27/14,Des Moines,Chips&Snacks,4610.37,72,4.19,0,11.2
2/4/15,Des Moines,Chips&Snacks,4605.1,35,0.63,3.2,11.5
2/12/14,Des Moines,Chips&Snacks,4594.58,30,0.92,2.84,11.5
1/21/15,Des Moines,Chips&Snacks,4594.15,15,0.24,1.4,2.9
5/18/16,Des Moines,Chips&Snacks,4589.29,61,1.28,0,6.1
1/13/16,Des Moines,Chips&Snacks,4581.06,17,0.76,3.4,3.3
3/5/14,Des Moines,Chips&Snacks,4580.96,45,0,0,6.1
7/30/14,Des Moines,Chips&Snacks,4577.38,84,0.48,0,9.4
6/15/16,Des Moines,Chips&Snacks,4570.39,67,2.19,0,10.1
1/6/16,Des Moines,Fountain Drinks,4568.26,13,0.1,2.3,21.3
3/25/15,Des Moines,Chips&Snacks,4563.5,35,0.44,0,7.9
6/17/15,Des Moines,Chips&Snacks,4560.87,66,0,0,11.6
12/16/15,Des Moines,Beer&Alcohol,4556.98,22,1.68,9.3,22.3
8/31/16,Des Moines,Beer&Alcohol,4556.51,81,0.99,0,5.4
7/27/16,Des Moines,FrozenItems,4553.77,77,0.71,0,8.4
9/14/16,Des Moines,Beer&Alcohol,4552.27,71,0.63,0,6.2
1/27/16,Des Moines,Fountain Drinks,4539.43,24,0.34,5.5,17.5
3/16/16,Des Moines,Coffee&Tea,4538.12,33,0.03,0,4.1
9/23/15,Des Moines,Beer&Alcohol,4537.32,68,1.29,0,8.2
8/26/15,Des Moines,Beer&Alcohol,4529.34,75,1.48,0,8.1
1/13/16,Des Moines,Fountain Drinks,4528.88,17,0.76,3.4,3.3
12/30/15,Des Moines,Beer&Alcohol,4521.11,25,1.33,2.6,6.3
11/12/14,Des Moines,Hot Fresh,4519.9,45,0.2,0,13.1
8/13/14,Des Moines,FrozenItems,4518.35,74,4.15,0,9.4
2/12/14,Des Moines,Fountain Drinks,4517.32,30,0.92,2.84,11.5
4/16/14,Des Moines,Chips&Snacks,4488.25,50,1.2,0,8.9
4/8/15,Des Moines,Chips&Snacks,4488.2,46,0.88,0,9.4
12/17/14,Des Moines,Coffee&Tea,4484.96,19,0.64,2.2,4.9
6/17/15,Des Moines,FrozenItems,4482.42,66,0,0,11.6
8/24/16,Des Moines,Coffee&Tea,4476.03,72,3.04,0,11.8
2/4/15,Des Moines,Toiletries,4475.21,35,0.63,3.2,11.5
4/2/14,Des Moines,Chips&Snacks,4473.12,48,1.13,0,11.9
7/13/16,Des Moines,FrozenItems,4469.47,81,0.81,0,11.2
2/25/15,Des Moines,Coffee&Tea,4465.81,21,0.4,0,6.7
6/4/14,Des Moines,Chips&Snacks,4459.52,72,1.45,0,11.1
3/16/16,Des Moines,Chips&Snacks,4459.18,33,0.03,0,4.1
8/12/15,Des Moines,Chips&Snacks,4450.76,102,0,0,5.7
6/8/16,Des Moines,FrozenItems,4425.52,74,2.12,0,0.3
6/25/14,Des Moines,Hot Fresh,4416.81,71,1.66,0,11
8/24/16,Des Moines,Hot Fresh,4412.28,72,3.04,0,11.8
4/2/14,Des Moines,Hot Fresh,4397.25,48,1.13,0,11.9
5/21/14,Des Moines,Hot Fresh,4396.25,62,1.2,0,11.8
11/5/14,Des Moines,Chips&Snacks,4395.73,45,0.15,0,11.4
4/6/16,Des Moines,Chips&Snacks,4395.16,53,2.21,0,11.7
8/31/16,Des Moines,FrozenItems,4389.58,81,0.99,0,5.4
6/8/16,Des Moines,Beer&Alcohol,4384.07,74,2.12,0,0.3
4/1/15,Des Moines,Chips&Snacks,4381.05,47,1.36,0,4.4
7/6/16,Des Moines,FrozenItems,4379.4,69,0.37,0,7.7
12/23/15,Des Moines,Toiletries,4376.56,19,0.25,3.2,6.4
8/24/16,Des Moines,FrozenItems,4374.74,72,3.04,0,11.8
3/9/16,Des Moines,Hot Fresh,4367.3,35,0.35,0,11.2
11/18/15,Des Moines,Chips&Snacks,4366.33,36,0.39,1.4,11.1
8/27/14,Des Moines,FrozenItems,4357.23,72,4.19,0,11.2
4/30/14,Des Moines,Chips&Snacks,4355.74,52,0.8,0,11.7
1/21/15,Des Moines,Fountain Drinks,4355.34,15,0.24,1.4,2.9
7/13/16,Des Moines,Chips&Snacks,4341.15,81,0.81,0,11.2
6/22/16,Des Moines,Beer&Alcohol,4338.49,73,1.33,0,4.2
6/1/16,Des Moines,FrozenItems,4331.51,68,1.45,0,15.9
7/16/14,Des Moines,FrozenItems,4322.43,76,0.59,0,5.6
6/10/15,Des Moines,FrozenItems,4318.13,76,0.03,0,4.2
2/12/14,Des Moines,Coffee&Tea,4317.5,30,0.92,2.84,11.5
3/12/14,Des Moines,Coffee&Tea,4307.24,32,0.05,2.2,9.2
5/21/14,Des Moines,Beer&Alcohol,4306.68,62,1.2,0,11.8
7/1/15,Des Moines,Hot Fresh,4303.01,68,0,0,13.4
12/3/14,Des Moines,Chips&Snacks,4300.73,26,0.18,1.5,10.7
2/17/16,Des Moines,Chips&Snacks,4300.3,29,0.19,3.3,10.8
8/17/16,Des Moines,FrozenItems,4293.64,77,2.45,0,6.6
8/3/16,Des Moines,FrozenItems,4292.78,64,2.54,0,11.4
4/29/15,Des Moines,Hot Fresh,4287.01,48,0.94,0,5.9
8/5/15,Des Moines,Chips&Snacks,4279.29,69,0.08,0,11.1
10/8/14,Des Moines,Coffee&Tea,4273.27,48,1.15,0,8.8
3/26/14,Des Moines,Chips&Snacks,4272.83,36,0.2,0,11
8/26/15,Des Moines,FrozenItems,4269.87,75,1.48,0,8.1
5/6/15,Des Moines,Hot Fresh,4263.38,59,0.83,0,11.2
12/24/14,Des Moines,Toiletries,4263.31,34,0.03,2.2,10.6
8/20/14,Des Moines,FrozenItems,4262.9,69,4.76,0,6.9
1/7/15,Des Moines,Fountain Drinks,4253.78,17,0.02,0,9.7
2/19/14,Des Moines,Coffee&Tea,4253.47,32,0.3,2.11,11
3/30/16,Des Moines,Hot Fresh,4246.9,34,1.11,0,11.8
3/9/16,Des Moines,Chips&Snacks,4246.6,35,0.35,0,11.2
6/18/14,Des Moines,FrozenItems,4243.13,74,2.14,0,8.3
6/3/15,Des Moines,FrozenItems,4237.48,77,0.02,0,11.2
7/2/14,Des Moines,FrozenItems,4235.34,82,0.63,0,7.3
5/18/16,Des Moines,Beer&Alcohol,4235.1,61,1.28,0,6.1
2/10/16,Des Moines,Toiletries,4231.79,26,1.05,2.4,7.2
